CustomerID,Recency,Frequency,Monetary,F_Score,R_Score,M_Score,RFM_Score,Segment,Churned_x,Churned_y,Churned,Cluster,Customer_Segment
12643,128,12,8304.82,5,3,5,4.333333333333333,Loyal Customers,1,1,1,0,Potential Loyalists
12644,130,4,1918.49,3,3,4,3.333333333333333,At Risk,1,1,1,0,Potential Loyalists
12645,34,8,3539.3,4,4,5,4.333333333333333,Loyal Customers,0,0,0,0,Potential Loyalists
12646,5,2,1346.97,2,5,4,3.6666666666666665,Potential Loyalists,0,0,0,0,Potential Loyalists
12647,22,36,16955.55,5,4,5,4.666666666666667,Champions,0,0,0,0,Potential Loyalists
12648,155,4,1112.0,3,3,3,3.0,At Risk,1,1,1,0,Potential Loyalists
12649,107,8,2294.65,4,3,4,3.6666666666666665,Potential Loyalists,1,1,1,0,Potential Loyalists
12650,3,1,314.44,1,5,2,2.6666666666666665,Hibernating,0,0,0,0,Potential Loyalists
12651,335,4,377.75,3,2,2,2.333333333333333,Hibernating,1,1,1,1,Lost Customers
12652,331,2,1017.03,2,2,3,2.333333333333333,Hibernating,1,1,1,1,Lost Customers
12653,149,3,4160.83,3,3,5,3.6666666666666665,Potential Loyalists,1,1,1,0,Potential Loyalists
12654,11,5,601.98,4,5,2,3.6666666666666665,Potential Loyalists,0,0,0,0,Potential Loyalists
12655,424,1,261.35,1,1,1,1.0,Lost,1,1,1,1,Lost Customers
12656,17,8,6407.83,4,5,5,4.666666666666667,Champions,0,0,0,0,Potential Loyalists
12657,11,4,1643.18,3,5,4,4.0,Loyal Customers,0,0,0,0,Potential Loyalists
12658,19,1,686.05,1,5,3,3.0,At Risk,0,0,0,0,Potential Loyalists
12659,30,1,91.68,1,4,1,2.0,Hibernating,0,0,0,0,Potential Loyalists
12660,11,1,245.1,1,5,1,2.333333333333333,Hibernating,0,0,0,0,Potential Loyalists
12661,436,1,162.0,1,1,1,1.0,Lost,1,1,1,1,Lost Customers
12662,1,20,6726.54,5,5,5,5.0,Champions,0,0,0,0,Potential Loyalists
12663,625,2,239.4,2,1,1,1.3333333333333333,Lost,1,1,1,1,Lost Customers
12664,8,11,6070.04,5,5,5,5.0,Champions,0,0,0,0,Potential Loyalists
12665,325,3,313.6,3,2,2,2.333333333333333,Hibernating,1,1,1,1,Lost Customers
12666,394,1,1248.42,1,2,4,2.333333333333333,Hibernating,1,1,1,1,Lost Customers
12667,58,1,620.13,1,4,3,2.6666666666666665,Hibernating,0,0,0,0,Potential Loyalists
12668,12,10,11383.03,5,5,5,5.0,Champions,0,0,0,0,Potential Loyalists
12669,151,3,2744.03,3,3,4,3.333333333333333,At Risk,1,1,1,0,Potential Loyalists
12670,10,7,3760.29,4,5,5,4.666666666666667,Champions,0,0,0,0,Potential Loyalists
12671,606,1,2622.481,1,1,4,2.0,Hibernating,1,1,1,1,Lost Customers
12672,330,2,437.05,2,2,2,2.0,Hibernating,1,1,1,1,Lost Customers
12673,5,3,1230.02,3,5,4,4.0,Loyal Customers,0,0,0,0,Potential Loyalists
12674,39,4,1970.6,3,4,4,3.6666666666666665,Potential Loyalists,0,0,0,0,Potential Loyalists
12675,554,2,957.25,2,1,3,2.0,Hibernating,1,1,1,1,Lost Customers
12676,25,11,2843.09,5,4,4,4.333333333333333,Loyal Customers,0,0,0,0,Potential Loyalists
12677,555,2,395.1,2,1,2,1.6666666666666667,Lost,1,1,1,1,Lost Customers
12678,42,21,34281.18,5,4,5,4.666666666666667,Champions,0,0,0,0,Potential Loyalists
12679,59,4,1113.02,3,4,3,3.333333333333333,At Risk,0,0,0,0,Potential Loyalists
12680,1,4,880.81,3,5,3,3.6666666666666665,Potential Loyalists,0,0,0,0,Potential Loyalists
12681,15,45,29834.76,5,5,5,5.0,Champions,0,0,0,0,Potential Loyalists
12682,4,52,22950.22,5,5,5,5.0,Champions,0,0,0,0,Potential Loyalists
12683,4,21,11633.7,5,5,5,5.0,Champions,0,0,0,0,Potential Loyalists
12684,8,7,2283.63,4,5,4,4.333333333333333,Loyal Customers,0,0,0,0,Potential Loyalists
12685,28,6,2863.08,4,4,4,4.0,Loyal Customers,0,0,0,0,Potential Loyalists
12686,372,1,89.14,1,2,1,1.3333333333333333,Lost,1,1,1,1,Lost Customers
12687,481,2,2138.91,2,1,4,2.333333333333333,Hibernating,1,1,1,1,Lost Customers
12688,114,1,4873.81,1,3,5,3.0,At Risk,1,1,1,0,Potential Loyalists
12689,26,2,1247.61,2,4,4,3.333333333333333,At Risk,0,0,0,0,Potential Loyalists
12690,206,1,389.01,1,2,2,1.6666666666666667,Lost,1,1,1,0,Potential Loyalists
12691,28,7,1170.4,4,4,3,3.6666666666666665,Potential Loyalists,0,0,0,0,Potential Loyalists
12692,637,1,110.95,1,1,1,1.0,Lost,1,1,1,1,Lost Customers
12693,127,7,1703.02,4,3,4,3.6666666666666665,Potential Loyalists,1,1,1,0,Potential Loyalists
12694,70,3,1843.35,3,3,4,3.333333333333333,At Risk,0,0,0,0,Potential Loyalists
12695,7,7,1407.12,4,5,4,4.333333333333333,Loyal Customers,0,0,0,0,Potential Loyalists
12696,435,2,851.91,2,1,3,2.0,Hibernating,1,1,1,1,Lost Customers
12697,29,3,957.59,3,4,3,3.333333333333333,At Risk,0,0,0,0,Potential Loyalists
12698,590,1,339.75,1,1,2,1.3333333333333333,Lost,1,1,1,1,Lost Customers
12699,418,1,638.11,1,1,3,1.6666666666666667,Lost,1,1,1,1,Lost Customers
12700,8,4,4939.99,3,5,5,4.333333333333333,Loyal Customers,0,0,0,0,Potential Loyalists
12701,80,6,2446.41,4,3,4,3.6666666666666665,Potential Loyalists,0,0,0,0,Potential Loyalists
12702,20,1,219.0,1,4,1,2.0,Hibernating,0,0,0,0,Potential Loyalists
12703,71,4,1006.53,3,3,3,3.0,At Risk,0,0,0,0,Potential Loyalists
12704,7,8,2340.84,4,5,4,4.333333333333333,Loyal Customers,0,0,0,0,Potential Loyalists
12705,15,14,11762.1,5,5,5,5.0,Champions,0,0,0,0,Potential Loyalists
12707,292,1,603.42,1,2,2,1.6666666666666667,Lost,1,1,1,1,Lost Customers
12708,30,18,5117.66,5,4,5,4.666666666666667,Champions,0,0,0,0,Potential Loyalists
12709,15,34,30291.76,5,5,5,5.0,Champions,0,0,0,0,Potential Loyalists
12710,97,3,1149.02,3,3,3,3.0,At Risk,1,1,1,0,Potential Loyalists
12711,612,2,1339.05,2,1,4,2.333333333333333,Hibernating,1,1,1,1,Lost Customers
12712,29,21,6723.03,5,4,5,4.666666666666667,Champions,0,0,0,0,Potential Loyalists
12713,1,1,848.55,1,5,3,3.0,At Risk,0,0,0,0,Potential Loyalists
12714,9,12,14093.71,5,5,5,5.0,Champions,0,0,0,0,Potential Loyalists
12715,106,1,343.36,1,3,2,2.0,Hibernating,1,1,1,0,Potential Loyalists
12716,4,2,1053.49,2,5,3,3.333333333333333,At Risk,0,0,0,0,Potential Loyalists
12717,151,3,1308.91,3,3,4,3.333333333333333,At Risk,1,1,1,0,Potential Loyalists
12718,71,1,238.25,1,3,1,1.6666666666666667,Lost,0,0,0,0,Potential Loyalists
12719,5,2,644.95,2,5,3,3.333333333333333,At Risk,0,0,0,0,Potential Loyalists
12720,3,30,7787.28,5,5,5,5.0,Champions,0,0,0,0,Potential Loyalists
12721,32,8,4013.08,4,4,5,4.333333333333333,Loyal Customers,0,0,0,0,Potential Loyalists
12722,85,4,997.63,3,3,3,3.0,At Risk,0,0,0,0,Potential Loyalists
12723,4,5,725.07,4,5,3,4.0,Loyal Customers,0,0,0,0,Potential Loyalists
12724,5,7,2317.52,4,5,4,4.333333333333333,Loyal Customers,0,0,0,0,Potential Loyalists
12725,371,4,2266.76,3,2,4,3.0,At Risk,1,1,1,1,Lost Customers
12726,28,11,4014.6,5,4,5,4.666666666666667,Champions,0,0,0,0,Potential Loyalists
12727,11,10,5679.53,5,5,5,5.0,Champions,0,0,0,0,Potential Loyalists
12728,71,5,1070.17,4,3,3,3.333333333333333,At Risk,0,0,0,0,Potential Loyalists
12729,114,1,453.01,1,3,2,2.0,Hibernating,1,1,1,0,Potential Loyalists
12730,522,1,829.25,1,1,3,1.6666666666666667,Lost,1,1,1,1,Lost Customers
12731,24,17,25775.71,5,4,5,4.666666666666667,Champions,0,0,0,0,Potential Loyalists
12732,180,1,236.26,1,3,1,1.6666666666666667,Lost,1,1,1,0,Potential Loyalists
12733,234,4,2424.87,3,2,4,3.0,At Risk,1,1,1,0,Potential Loyalists
12734,353,3,639.65,3,2,3,2.6666666666666665,Hibernating,1,1,1,1,Lost Customers
12735,315,2,779.5699999999999,2,2,3,2.333333333333333,Hibernating,1,1,1,1,Lost Customers
12736,333,1,234.0,1,2,1,1.3333333333333333,Lost,1,1,1,1,Lost Customers
12737,499,2,3710.5,2,1,5,2.6666666666666665,Hibernating,1,1,1,1,Lost Customers
12738,372,1,155.35,1,2,1,1.3333333333333333,Lost,1,1,1,1,Lost Customers
12739,78,4,2726.73,3,3,4,3.333333333333333,At Risk,0,0,0,0,Potential Loyalists
12740,64,1,427.6,1,3,2,2.0,Hibernating,0,0,0,0,Potential Loyalists
12741,529,2,406.07,2,1,2,1.6666666666666667,Lost,1,1,1,1,Lost Customers
12742,626,1,1201.52,1,1,3,1.6666666666666667,Lost,1,1,1,1,Lost Customers
12743,134,2,540.13,2,3,2,2.333333333333333,Hibernating,1,1,1,0,Potential Loyalists
12744,52,11,25317.06,5,4,5,4.666666666666667,Champions,0,0,0,0,Potential Loyalists
12745,487,3,925.41,3,1,3,2.333333333333333,Hibernating,1,1,1,1,Lost Customers
12746,541,1,254.55,1,1,1,1.0,Lost,1,1,1,1,Lost Customers
12747,2,26,8898.48,5,5,5,5.0,Champions,0,0,0,0,Potential Loyalists
12748,1,336,53539.64,5,5,5,5.0,Champions,0,0,0,3,Loyal Customers
12749,4,9,6897.36,5,5,5,5.0,Champions,0,0,0,0,Potential Loyalists
12750,129,1,275.88,1,3,1,1.6666666666666667,Lost,1,1,1,0,Potential Loyalists
12751,445,1,268.27,1,1,1,1.0,Lost,1,1,1,1,Lost Customers
12752,81,1,4366.78,1,3,5,3.0,At Risk,0,0,0,0,Potential Loyalists
12753,23,6,21429.39,4,4,5,4.333333333333333,Loyal Customers,0,0,0,0,Potential Loyalists
12754,236,3,3010.74,3,2,5,3.333333333333333,At Risk,1,1,1,0,Potential Loyalists
12755,281,11,5236.259999999999,5,2,5,4.0,Loyal Customers,1,1,1,0,Potential Loyalists
12756,87,1,112.07999999999998,1,3,1,1.6666666666666667,Lost,0,0,0,0,Potential Loyalists
12757,16,13,7834.650000000001,5,5,5,5.0,Champions,0,0,0,0,Potential Loyalists
12758,117,7,9903.24,4,3,5,4.0,Loyal Customers,1,1,1,0,Potential Loyalists
12759,52,8,5020.74,4,4,5,4.333333333333333,Loyal Customers,0,0,0,0,Potential Loyalists
12760,456,1,347.8,1,1,2,1.3333333333333333,Lost,1,1,1,1,Lost Customers
12761,458,2,782.95,2,1,3,2.0,Hibernating,1,1,1,1,Lost Customers
12762,8,2,1898.52,2,5,4,3.6666666666666665,Potential Loyalists,0,0,0,0,Potential Loyalists
12763,138,2,494.08,2,3,2,2.333333333333333,Hibernating,1,1,1,0,Potential Loyalists
12764,317,1,1693.88,1,2,4,2.333333333333333,Hibernating,1,1,1,1,Lost Customers
12765,472,6,1404.58,4,1,4,3.0,At Risk,1,1,1,1,Lost Customers
12766,4,9,8918.99,5,5,5,5.0,Champions,0,0,0,0,Potential Loyalists
12767,376,1,949.82,1,2,3,2.0,Hibernating,1,1,1,1,Lost Customers
12768,451,1,168.69000000000003,1,1,1,1.0,Lost,1,1,1,1,Lost Customers
12769,239,1,1143.6,1,2,3,2.0,Hibernating,1,1,1,0,Potential Loyalists
12770,211,2,3246.45,2,2,5,3.0,At Risk,1,1,1,0,Potential Loyalists
12771,486,1,282.3,1,1,1,1.0,Lost,1,1,1,1,Lost Customers
12772,60,1,892.47,1,3,3,2.333333333333333,Hibernating,0,0,0,0,Potential Loyalists
12773,564,1,124.25,1,1,1,1.0,Lost,1,1,1,1,Lost Customers
12774,536,1,98.7,1,1,1,1.0,Lost,1,1,1,1,Lost Customers
12775,17,7,1686.12,4,5,4,4.333333333333333,Loyal Customers,0,0,0,0,Potential Loyalists
12776,668,1,55.5,1,1,1,1.0,Lost,1,1,1,1,Lost Customers
12777,458,1,519.45,1,1,2,1.3333333333333333,Lost,1,1,1,1,Lost Customers
12778,20,9,1775.68,5,4,4,4.333333333333333,Loyal Customers,0,0,0,0,Potential Loyalists
12779,38,14,6474.11,5,4,5,4.666666666666667,Champions,0,0,0,0,Potential Loyalists
12780,599,1,337.4,1,1,2,1.3333333333333333,Lost,1,1,1,1,Lost Customers
12781,64,2,826.74,2,3,3,2.6666666666666665,Hibernating,0,0,0,0,Potential Loyalists
12782,5,11,4618.24,5,5,5,5.0,Champions,0,0,0,0,Potential Loyalists
12783,2,6,2225.91,4,5,4,4.333333333333333,Loyal Customers,0,0,0,0,Potential Loyalists
12784,9,3,1763.15,3,5,4,4.0,Loyal Customers,0,0,0,0,Potential Loyalists
12785,364,3,1100.4,3,2,3,2.6666666666666665,Hibernating,1,1,1,1,Lost Customers
12786,610,1,728.5,1,1,3,1.6666666666666667,Lost,1,1,1,1,Lost Customers
12787,10,4,862.18,3,5,3,3.6666666666666665,Potential Loyalists,0,0,0,0,Potential Loyalists
12788,463,4,444.9,3,1,2,2.0,Hibernating,1,1,1,1,Lost Customers
12789,65,3,273.35,3,3,1,2.333333333333333,Hibernating,0,0,0,0,Potential Loyalists
12790,192,2,591.85,2,2,2,2.0,Hibernating,1,1,1,0,Potential Loyalists
12791,374,6,863.51,4,2,3,3.0,At Risk,1,1,1,1,Lost Customers
12792,257,2,827.01,2,2,3,2.333333333333333,Hibernating,1,1,1,1,Lost Customers
12793,335,3,885.53,3,2,3,2.6666666666666665,Hibernating,1,1,1,1,Lost Customers
12794,53,2,860.41,2,4,3,3.0,At Risk,0,0,0,0,Potential Loyalists
12795,19,1,430.48,1,5,2,2.6666666666666665,Hibernating,0,0,0,0,Potential Loyalists
12796,628,1,381.0,1,1,2,1.3333333333333333,Lost,1,1,1,1,Lost Customers
12797,366,2,552.08,2,2,2,2.0,Hibernating,1,1,1,1,Lost Customers
12798,10,4,8510.93,3,5,5,4.333333333333333,Loyal Customers,0,0,0,0,Potential Loyalists
12799,529,1,219.35,1,1,1,1.0,Lost,1,1,1,1,Lost Customers
12800,470,3,584.25,3,1,2,2.0,Hibernating,1,1,1,1,Lost Customers
12801,501,1,1071.82,1,1,3,1.6666666666666667,Lost,1,1,1,1,Lost Customers
12802,187,7,2416.42,4,3,4,3.6666666666666665,Potential Loyalists,1,1,1,0,Potential Loyalists
12803,393,1,1092.81,1,2,3,2.0,Hibernating,1,1,1,1,Lost Customers
12804,466,2,325.37,2,1,2,1.6666666666666667,Lost,1,1,1,1,Lost Customers
12805,382,4,1434.95,3,2,4,3.0,At Risk,1,1,1,1,Lost Customers
12806,435,4,2878.96,3,1,4,2.6666666666666665,Hibernating,1,1,1,1,Lost Customers
12807,383,1,330.35,1,2,2,1.6666666666666667,Lost,1,1,1,1,Lost Customers
12808,37,5,776.7,4,4,3,3.6666666666666665,Potential Loyalists,0,0,0,0,Potential Loyalists
12809,178,3,1755.94,3,3,4,3.333333333333333,At Risk,1,1,1,0,Potential Loyalists
12810,535,2,534.99,2,1,2,1.6666666666666667,Lost,1,1,1,1,Lost Customers
12811,261,5,1033.9,4,2,3,3.0,At Risk,1,1,1,0,Potential Loyalists
12812,45,1,229.64,1,4,1,2.0,Hibernating,0,0,0,0,Potential Loyalists
12813,502,3,1687.8,3,1,4,2.6666666666666665,Hibernating,1,1,1,1,Lost Customers
12814,102,1,125.92,1,3,1,1.6666666666666667,Lost,1,1,1,0,Potential Loyalists
12815,148,2,1063.46,2,3,3,2.6666666666666665,Hibernating,1,1,1,0,Potential Loyalists
12816,96,2,572.2,2,3,2,2.333333333333333,Hibernating,1,1,1,0,Potential Loyalists
12817,281,3,690.98,3,2,3,2.6666666666666665,Hibernating,1,1,1,1,Lost Customers
12818,262,1,1542.08,1,2,4,2.333333333333333,Hibernating,1,1,1,1,Lost Customers
12819,458,1,540.52,1,1,2,1.3333333333333333,Lost,1,1,1,1,Lost Customers
12820,3,11,2689.52,5,5,4,4.666666666666667,Champions,0,0,0,0,Potential Loyalists
12821,214,2,220.8,2,2,1,1.6666666666666667,Lost,1,1,1,0,Potential Loyalists
12822,71,2,948.88,2,3,3,2.6666666666666665,Hibernating,0,0,0,0,Potential Loyalists
12823,75,18,6501.5,5,3,5,4.333333333333333,Loyal Customers,0,0,0,0,Potential Loyalists
12824,60,1,397.12,1,3,2,2.0,Hibernating,0,0,0,0,Potential Loyalists
12825,521,2,518.63,2,1,2,1.6666666666666667,Lost,1,1,1,1,Lost Customers
12826,3,12,2800.75,5,5,4,4.666666666666667,Champions,0,0,0,0,Potential Loyalists
12827,6,3,430.15,3,5,2,3.333333333333333,At Risk,0,0,0,0,Potential Loyalists
12828,3,6,1018.71,4,5,3,4.0,Loyal Customers,0,0,0,0,Potential Loyalists
12829,337,3,385.3,3,2,2,2.333333333333333,Hibernating,1,1,1,1,Lost Customers
12830,38,6,6814.64,4,4,5,4.333333333333333,Loyal Customers,0,0,0,0,Potential Loyalists
12831,262,3,451.11,3,2,2,2.333333333333333,Hibernating,1,1,1,1,Lost Customers
12832,32,2,383.03,2,4,2,2.6666666666666665,Hibernating,0,0,0,0,Potential Loyalists
12833,145,1,417.38,1,3,2,2.0,Hibernating,1,1,1,0,Potential Loyalists
12834,283,1,312.38,1,2,2,1.6666666666666667,Lost,1,1,1,1,Lost Customers
12835,428,41,5996.83,5,1,5,3.6666666666666665,Potential Loyalists,1,1,1,1,Lost Customers
12836,59,15,6559.7300000000005,5,4,5,4.666666666666667,Champions,0,0,0,0,Potential Loyalists
12837,173,2,662.66,2,3,3,2.6666666666666665,Hibernating,1,1,1,0,Potential Loyalists
12838,34,10,2975.91,5,4,5,4.666666666666667,Champions,0,0,0,0,Potential Loyalists
12839,3,26,9669.12,5,5,5,5.0,Champions,0,0,0,0,Potential Loyalists
12840,144,7,4041.97,4,3,5,4.0,Loyal Customers,1,1,1,0,Potential Loyalists
12841,5,40,6958.2,5,5,5,5.0,Champions,0,0,0,0,Potential Loyalists
12842,70,4,1917.99,3,3,4,3.333333333333333,At Risk,0,0,0,0,Potential Loyalists
12843,66,30,6583.36,5,3,5,4.333333333333333,Loyal Customers,0,0,0,0,Potential Loyalists
12844,29,4,648.6,3,4,3,3.333333333333333,At Risk,0,0,0,0,Potential Loyalists
12845,267,4,354.09,3,2,2,2.333333333333333,Hibernating,1,1,1,1,Lost Customers
12846,682,1,15.58,1,1,1,1.0,Lost,1,1,1,1,Lost Customers
12847,22,2,1609.0,2,4,4,3.333333333333333,At Risk,0,0,0,0,Potential Loyalists
12848,676,1,208.0,1,1,1,1.0,Lost,1,1,1,1,Lost Customers
12849,31,6,3042.47,4,4,5,4.333333333333333,Loyal Customers,0,0,0,0,Potential Loyalists
12850,446,1,330.0,1,1,2,1.3333333333333333,Lost,1,1,1,1,Lost Customers
12851,97,2,280.76,2,3,1,2.0,Hibernating,1,1,1,0,Potential Loyalists
12852,295,1,311.55,1,2,2,1.6666666666666667,Lost,1,1,1,1,Lost Customers
12853,135,11,3907.5,5,3,5,4.333333333333333,Loyal Customers,1,1,1,0,Potential Loyalists
12854,79,7,2970.9700000000003,4,3,5,4.0,Loyal Customers,0,0,0,0,Potential Loyalists
12855,373,4,612.84,3,2,3,2.6666666666666665,Hibernating,1,1,1,1,Lost Customers
12856,8,6,2170.78,4,5,4,4.333333333333333,Loyal Customers,0,0,0,0,Potential Loyalists
12857,211,6,3688.0,4,2,5,3.6666666666666665,Potential Loyalists,1,1,1,0,Potential Loyalists
12858,383,1,147.27,1,2,1,1.3333333333333333,Lost,1,1,1,1,Lost Customers
12859,459,1,575.1,1,1,2,1.3333333333333333,Lost,1,1,1,1,Lost Customers
12860,693,1,54.22,1,1,1,1.0,Lost,1,1,1,1,Lost Customers
12861,620,1,68.25,1,1,1,1.0,Lost,1,1,1,1,Lost Customers
12862,426,2,984.62,2,1,3,2.0,Hibernating,1,1,1,1,Lost Customers
12863,52,6,2792.55,4,4,4,4.0,Loyal Customers,0,0,0,0,Potential Loyalists
12864,138,2,299.57,2,3,2,2.333333333333333,Hibernating,1,1,1,0,Potential Loyalists
12865,26,4,3323.47,3,4,5,4.0,Loyal Customers,0,0,0,0,Potential Loyalists
12866,283,3,1227.35,3,2,4,3.0,At Risk,1,1,1,1,Lost Customers
12867,26,13,7829.26,5,4,5,4.666666666666667,Champions,0,0,0,0,Potential Loyalists
12868,186,8,2043.76,4,3,4,3.6666666666666665,Potential Loyalists,1,1,1,0,Potential Loyalists
12869,682,1,337.67,1,1,2,1.3333333333333333,Lost,1,1,1,1,Lost Customers
12870,375,3,1676.95,3,2,4,3.0,At Risk,1,1,1,1,Lost Customers
12871,84,3,744.02,3,3,3,3.0,At Risk,0,0,0,0,Potential Loyalists
12872,327,12,3283.96,5,2,5,4.0,Loyal Customers,1,1,1,1,Lost Customers
12873,282,3,2027.3,3,2,4,3.0,At Risk,1,1,1,1,Lost Customers
12874,385,2,948.42,2,2,3,2.333333333333333,Hibernating,1,1,1,1,Lost Customers
12875,143,5,1356.99,4,3,4,3.6666666666666665,Potential Loyalists,1,1,1,0,Potential Loyalists
12876,58,4,4081.79,3,4,5,4.0,Loyal Customers,0,0,0,0,Potential Loyalists
12877,4,20,2942.14,5,5,5,5.0,Champions,0,0,0,0,Potential Loyalists
12878,236,2,854.99,2,2,3,2.333333333333333,Hibernating,1,1,1,0,Potential Loyalists
12879,45,3,573.22,3,4,2,3.0,At Risk,0,0,0,0,Potential Loyalists
12880,382,2,640.13,2,2,3,2.333333333333333,Hibernating,1,1,1,1,Lost Customers
12881,276,1,298.0,1,2,2,1.6666666666666667,Lost,1,1,1,1,Lost Customers
12882,9,2,1463.04,2,5,4,3.6666666666666665,Potential Loyalists,0,0,0,0,Potential Loyalists
12883,25,4,703.47,3,4,3,3.333333333333333,At Risk,0,0,0,0,Potential Loyalists
12884,88,1,309.05,1,3,2,2.0,Hibernating,0,0,0,0,Potential Loyalists
12885,63,3,1175.22,3,3,3,3.0,At Risk,0,0,0,0,Potential Loyalists
12886,68,2,1378.4,2,3,4,3.0,At Risk,0,0,0,0,Potential Loyalists
12887,384,1,222.4,1,2,1,1.3333333333333333,Lost,1,1,1,1,Lost Customers
12888,214,2,354.12,2,2,2,2.0,Hibernating,1,1,1,0,Potential Loyalists
12889,381,4,385.46,3,2,2,2.333333333333333,Hibernating,1,1,1,1,Lost Customers
12890,24,2,706.02,2,4,3,3.0,At Risk,0,0,0,0,Potential Loyalists
12891,186,11,840.5,5,3,3,3.6666666666666665,Potential Loyalists,1,1,1,0,Potential Loyalists
12892,397,1,263.38,1,2,1,1.3333333333333333,Lost,1,1,1,1,Lost Customers
12893,31,1,176.55,1,4,1,2.0,Hibernating,0,0,0,0,Potential Loyalists
12894,575,1,157.35,1,1,1,1.0,Lost,1,1,1,1,Lost Customers
12895,42,2,372.8,2,4,2,2.6666666666666665,Hibernating,0,0,0,0,Potential Loyalists
12897,205,4,514.25,3,2,2,2.333333333333333,Hibernating,1,1,1,0,Potential Loyalists
12898,464,2,296.21000000000004,2,1,2,1.6666666666666667,Lost,1,1,1,1,Lost Customers
12899,414,1,366.4,1,1,2,1.3333333333333333,Lost,1,1,1,1,Lost Customers
12900,422,1,340.33,1,1,2,1.3333333333333333,Lost,1,1,1,1,Lost Customers
12901,9,28,17654.54,5,5,5,5.0,Champions,0,0,0,0,Potential Loyalists
12902,265,1,138.68,1,2,1,1.3333333333333333,Lost,1,1,1,1,Lost Customers
12903,429,1,833.53,1,1,3,1.6666666666666667,Lost,1,1,1,1,Lost Customers
12904,18,2,496.06,2,5,2,3.0,At Risk,0,0,0,0,Potential Loyalists
12905,577,2,1018.42,2,1,3,2.0,Hibernating,1,1,1,1,Lost Customers
12906,12,5,2919.81,4,5,5,4.666666666666667,Champions,0,0,0,0,Potential Loyalists
12907,396,2,508.91,2,2,2,2.0,Hibernating,1,1,1,1,Lost Customers
12908,176,5,1776.0,4,3,4,3.6666666666666665,Potential Loyalists,1,1,1,0,Potential Loyalists
12909,40,8,3103.19,4,4,5,4.333333333333333,Loyal Customers,0,0,0,0,Potential Loyalists
12910,23,13,5796.52,5,4,5,4.666666666666667,Champions,0,0,0,0,Potential Loyalists
12911,552,1,1651.72,1,1,4,2.0,Hibernating,1,1,1,1,Lost Customers
12912,3,5,1662.3,4,5,4,4.333333333333333,Loyal Customers,0,0,0,0,Potential Loyalists
12913,5,13,6283.24,5,5,5,5.0,Champions,0,0,0,0,Potential Loyalists
12914,401,1,223.98,1,2,1,1.3333333333333333,Lost,1,1,1,1,Lost Customers
12915,149,4,975.1,3,3,3,3.0,At Risk,1,1,1,0,Potential Loyalists
12916,139,7,4479.73,4,3,5,4.0,Loyal Customers,1,1,1,0,Potential Loyalists
12917,128,6,4359.2,4,3,5,4.0,Loyal Customers,1,1,1,0,Potential Loyalists
12918,626,1,10953.5,1,1,5,2.333333333333333,Hibernating,1,1,1,1,Lost Customers
12919,8,6,1335.19,4,5,4,4.333333333333333,Loyal Customers,0,0,0,0,Potential Loyalists
12920,17,4,486.64,3,5,2,3.333333333333333,At Risk,0,0,0,0,Potential Loyalists
12921,9,74,35233.24,5,5,5,5.0,Champions,0,0,0,3,Loyal Customers
12922,161,1,405.38,1,3,2,2.0,Hibernating,1,1,1,0,Potential Loyalists
12923,64,3,770.42,3,3,3,3.0,At Risk,0,0,0,0,Potential Loyalists
12924,88,12,2469.4,5,3,4,4.0,Loyal Customers,0,0,0,0,Potential Loyalists
12925,5,3,729.3299999999999,3,5,3,3.6666666666666665,Potential Loyalists,0,0,0,0,Potential Loyalists
12926,411,4,1523.97,3,1,4,2.6666666666666665,Hibernating,1,1,1,1,Lost Customers
12927,395,1,197.31,1,2,1,1.3333333333333333,Lost,1,1,1,1,Lost Customers
12928,35,12,4304.89,5,4,5,4.666666666666667,Champions,0,0,0,0,Potential Loyalists
12929,312,1,117.85,1,2,1,1.3333333333333333,Lost,1,1,1,1,Lost Customers
12930,78,2,415.8,2,3,2,2.333333333333333,Hibernating,0,0,0,0,Potential Loyalists
12931,22,57,92347.34,5,4,5,4.666666666666667,Champions,0,0,0,3,Loyal Customers
12932,539,8,1698.56,4,1,4,3.0,At Risk,1,1,1,1,Lost Customers
12933,24,8,1636.63,4,4,4,4.0,Loyal Customers,0,0,0,0,Potential Loyalists
12934,737,1,181.65,1,1,1,1.0,Lost,1,1,1,1,Lost Customers
12935,2,15,4243.86,5,5,5,5.0,Champions,0,0,0,0,Potential Loyalists
12936,17,4,1063.9,3,5,3,3.6666666666666665,Potential Loyalists,0,0,0,0,Potential Loyalists
12937,15,9,3097.61,5,5,5,5.0,Champions,0,0,0,0,Potential Loyalists
12938,26,1,114.14,1,4,1,2.0,Hibernating,0,0,0,0,Potential Loyalists
12939,64,20,25264.8,5,3,5,4.333333333333333,Loyal Customers,0,0,0,0,Potential Loyalists
12940,55,2,899.69,2,4,3,3.0,At Risk,0,0,0,0,Potential Loyalists
12941,724,1,377.49,1,1,2,1.3333333333333333,Lost,1,1,1,1,Lost Customers
12942,131,3,675.6,3,3,3,3.0,At Risk,1,1,1,0,Potential Loyalists
12943,558,2,496.5,2,1,2,1.6666666666666667,Lost,1,1,1,1,Lost Customers
12944,36,2,604.51,2,4,2,2.6666666666666665,Hibernating,0,0,0,0,Potential Loyalists
